id,name,type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,distance_raw_km,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,calories,workout_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility
803350470,I'm A Cross Between Rival Gangs And Celebrity Death Matches,Ride,Ride,Ride,FALSE,,,"Thu, 12/15/2016",1481804763,2016-12-15T20:26:03+0000,Thu,76.5,76507.4,76.5074,kilometers,km,2:48:10,10090,2:54:14,10454,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/CX6T63ZRVBVVZWCYRPI4VOJVC3YD7GN32OLIJMJ657U2IOFUVTD4ZAFXR5A5K2WJ6YJHSUOIDKZNDYNZLIKXR6PPQIRBQNNR,TRUE,FALSE,739,m,739,,https://www.strava.com/activities/803350470,https://www.strava.com/activities/803350470?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 76.5 kilometer Ride.,FALSE,FALSE,,2549.036865,,FALSE,FALSE,FALSE,FALSE,everyone
800772125,"Wake Up, Shower, Get Paid And Repeat",Ride,Ride,Ride,FALSE,,,"Mon, 12/12/2016",1481536480,2016-12-12T17:54:40+0000,Mon,46.79,46795.8,46.7958,kilometers,km,2:35:59,9359,3:20:52,12052,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GIDS6PVRCKWGIHJTNTWR3TCRYMUUBM3XCEZO6R4CQNLYHCUEUHJZDXGS3X4IZ64XY3GJGAAYHUG5Q3JO7E3UVWMVH3VHLAGO,TRUE,FALSE,243,m,243,,https://www.strava.com/activities/800772125,https://www.strava.com/activities/800772125?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 46.7 kilometer Ride.,FALSE,FALSE,,815.7377319,,FALSE,FALSE,FALSE,FALSE,everyone
800772130,Lunch Ride,Ride,Ride,Ride,FALSE,,,"Sun, 12/11/2016",1481456883,2016-12-11T19:48:03+0000,Sun,35.65,35649.7,35.6497,kilometers,km,1:15:11,4511,1:18:22,4702,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SE522ZQWXW4B7Z6SGTIWBWAASV7QALKJCKKRNJC6KKREBNQRFBJV4NXI6MZ6NZOYVALOD2CKA4KFFZVLKVLJUS7F2JJ3SKZP,TRUE,FALSE,355,m,355,,https://www.strava.com/activities/800772130,https://www.strava.com/activities/800772130?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 35.6 kilometer Ride.,TRUE,FALSE,,1098.475586,,FALSE,FALSE,FALSE,FALSE,everyone
800772740,Afternoon Ride,Ride,Ride,Ride,FALSE,,,"Fri, 12/9/2016",1481296899,2016-12-09T23:21:39+0000,Fri,0.7,701.6,0.7016,kilometers,km,15:28,928,1:23:21,5001,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/PN6P5L6IDAQQO4KRNQ5MIRXUYGSQGVTDYVQ5D2S4HB7UVK2EKF4XQK2YD4B3UN3TXBTHV5V4A5ZNG2A3BRQ6JVELKD5X7J74,TRUE,FALSE,30,m,30,,https://www.strava.com/activities/800772740,https://www.strava.com/activities/800772740?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.7 kilometer Ride.,TRUE,FALSE,,168.831131,,FALSE,FALSE,FALSE,FALSE,everyone
1152229956,Afternoon Run,Run,Run,Run,FALSE,,,"Wed, 12/7/2016",1481123765,2016-12-07T23:16:05+0000,Wed,5.44,5441.9,5.4419,kilometers,km,25:48:00,1548,32:48:00,1968,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/AFKMLNX6BMTLWRR4XSWHJ5Q4O73GC3ZUYHDS7BFB3T7UE7W4U3DANCJEFUNZ2A5A6AAOPU4PXB6XQBDHX4YKHVTLHNF2D5JE,TRUE,FALSE,42,m,42.4571,,https://www.strava.com/activities/1152229956,https://www.strava.com/activities/1152229956?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 5.4 kilometer Run.,TRUE,FALSE,,525.7332503,,FALSE,FALSE,FALSE,FALSE,everyone
795661420,Morning Ride,Ride,Ride,Ride,FALSE,,,"Tue, 12/6/2016",1481021479,2016-12-06T18:51:19+0000,Tue,36.58,36588.2,36.5882,kilometers,km,1:10:29,4229,1:14:37,4477,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7G4EDVHB3ZC5KJ3J6272KTK6MQYAP3JOV4A5FMLJTGQ5QMFFWQRYMH3ZO7NDQAMNENCTIXLJPQ65YM72BBRBT55UISHXMM2R,TRUE,FALSE,9,m,9,,https://www.strava.com/activities/795661420,https://www.strava.com/activities/795661420?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 36.5 kilometer Ride.,TRUE,FALSE,,976.22052,,FALSE,FALSE,FALSE,FALSE,everyone
793703977,"I Represent South Africa, I Put It On The Map",Ride,Ride,Ride,FALSE,,,"Sun, 12/4/2016",1480839135,2016-12-04T16:12:15+0000,Sun,81.63,81633.7,81.6337,kilometers,km,3:00:31,10831,3:27:57,12477,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JRSQRJ42SSKX4ORDMWWMCZ4GQ63CLCH5TWF57B2YO5WJFRGR6P7NY5JTB5WOAZ4LF3KXQ7T746YCB5GMM5SORLCPLR75I7E2,TRUE,FALSE,"1,036",m,1036,,https://www.strava.com/activities/793703977,https://www.strava.com/activities/793703977?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 81.6 kilometer Ride.,FALSE,FALSE,,2492.301102,,FALSE,FALSE,FALSE,FALSE,everyone
489129873,I'm From The Hood Stupid What Type Of FAQs Are Those?,Ride,Ride,Ride,FALSE,,,"Mon, 2/8/2016",1454924629,2016-02-08T17:43:49+0000,Mon,110.88,110885,110.885,kilometers,km,4:44:40,17080,5:16:40,19000,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/5M4UVA4QBGX6UNB5POLOB5HIVHZWHHU6C4CXJGDFRXR6EKALABTJBSM6VYUB55IV3MFTNZ7XI4SODCJ6NKMFBAQGTFVJP3CP,TRUE,FALSE,"2,862",m,2862,,https://www.strava.com/activities/489129873,https://www.strava.com/activities/489129873?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 110.8 kilometer Ride.,FALSE,FALSE,,3676.25428,,FALSE,FALSE,FALSE,FALSE,everyone
488510984,Looking Like Madonna But I'm Bossin' Like Ivana.....Trump,Ride,Ride,Ride,FALSE,,,"Sun, 2/7/2016",1454843214,2016-02-07T19:06:54+0000,Sun,101.54,101547,101.547,kilometers,km,3:50:05,13805,4:10:32,15032,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/FN3BFLSURK5SY6OHWIDPG7O6DRZG4SC4WCFAIFY5EKTMZ3YQ772NGXS5HZV67OB2V4UDLLAVVKX3NL6CRGSB2GWCH4P6EKOG,TRUE,FALSE,"2,044",m,2044,,https://www.strava.com/activities/488510984,https://www.strava.com/activities/488510984?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 101.5 kilometer Ride.,FALSE,FALSE,,3244.662354,,FALSE,FALSE,FALSE,FALSE,everyone
480053558,"Spillin' Free Wine, Now My Tux Is Ruined",Ride,Ride,Ride,FALSE,,,"Wed, 1/27/2016",1453902899,2016-01-27T21:54:59+0000,Wed,61.08,61088.7,61.0887,kilometers,km,2:17:03,8223,2:42:45,9765,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/R7O2PBKILGGTDVSIXG6AGWNGWLJU5HJNO6NU4NQ5PCKYNDXIRUOHAYCCZS2VDKMNGEW4D3FA6ZVFOS36PJSIRMMTMH72K5GO,TRUE,FALSE,806,m,806,,https://www.strava.com/activities/480053558,https://www.strava.com/activities/480053558?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 61.0 kilometer Ride.,FALSE,FALSE,,1988.935823,,FALSE,FALSE,FALSE,FALSE,everyone
480054508,And My Sheets Still Orange From Your Spray Tan,Ride,Ride,Ride,FALSE,,,"Tue, 1/26/2016",1453828615,2016-01-27T01:16:55+0000,Tue,0.02,27,0.027,kilometers,km,1:33:48,5628,1:33:48,5628,TRUE,,TRUE,FALSE,0,m,0,,https://www.strava.com/activities/480054508,https://www.strava.com/activities/480054508?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,FALSE,FALSE,,1662.098755,,FALSE,FALSE,FALSE,FALSE,everyone
477834471,"I'm A Pyrex Fiend, All My Competition Melts",Ride,Ride,Ride,FALSE,,,"Sun, 1/24/2016",1453626367,2016-01-24T17:06:07+0000,Sun,103.5,103502,103.502,kilometers,km,3:54:39,14079,4:18:02,15482,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/P254IBE3HO76ZOT5RMMZGT2D4NWDAJIGMLSP7ZCHXUHGC6J32YEM2ZBCJDOZIDTOCJU3TPSXBJUR7CLY2ICK6ZGC2NA26I2S,TRUE,FALSE,"1,664",m,1664,,https://www.strava.com/activities/477834471,https://www.strava.com/activities/477834471?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 103.5 kilometer Ride.,FALSE,FALSE,,3425.384939,,FALSE,FALSE,FALSE,FALSE,everyone
476837599,She Tryin' To Wife Me But I'm Married To These Streets,Ride,Ride,Ride,FALSE,,,"Sat, 1/23/2016",1453539438,2016-01-23T16:57:18+0000,Sat,80.11,80112.9,80.1129,kilometers,km,2:55:58,10558,3:52:22,13942,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/2C43A4F4MFAJLZBSIA2Z3TN2H5K4TDRVZMLLZF4NUJEIU7VKPIGVP33HFX7MQNZRI54IIW2SJZ3MVYRXN5VD27QP7IZUCASC,TRUE,FALSE,"1,043",m,1043,,https://www.strava.com/activities/476837599,https://www.strava.com/activities/476837599?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 80.1 kilometer Ride.,FALSE,FALSE,,2272.429064,,FALSE,FALSE,FALSE,FALSE,everyone
476121388,"Please, Baby, No More Parties In LA",Ride,Ride,Ride,FALSE,,,"Fri, 1/22/2016",1453466770,2016-01-22T20:46:10+0000,Fri,90.18,90186.9,90.1869,kilometers,km,2:59:25,10765,3:05:10,11110,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Z5X4ZR4BSK4FEE46JGSITFFOA4UHJZLCJZKYFMMMYW3R65Q5P25ZLL4RYHKBV5TTUNAKNING5BAQ65MYXSYN3ZUBBEZK4TPE,TRUE,FALSE,629,m,629,,https://www.strava.com/activities/476121388,https://www.strava.com/activities/476121388?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 90.1 kilometer Ride.,FALSE,FALSE,,1788.755371,,FALSE,FALSE,FALSE,FALSE,everyone
474887818,"Causing Confusion, Disturbin' Tha Peace",Ride,Ride,Ride,FALSE,,,"Wed, 1/20/2016",1453303640,2016-01-20T23:27:20+0000,Wed,52.12,52128.1,52.1281,kilometers,km,1:57:59,7079,2:01:47,7307,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/YHUO7SNCVBLKM5DCI6SX4345UJAAS7R47UJBWOLJNTAHSWLWOLQKRQBNY7NS6SDLKLDDYJM6IWLUQORUGRAZYRN4GHEQDJ4F,TRUE,FALSE,481,m,481,,https://www.strava.com/activities/474887818,https://www.strava.com/activities/474887818?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 52.1 kilometer Ride.,FALSE,FALSE,,1421.142061,,FALSE,FALSE,FALSE,FALSE,everyone
474075921,"Mayonaise Coloured Benz, I Push Miracle Whips",Ride,Ride,Ride,FALSE,,,"Tue, 1/19/2016",1453204328,2016-01-19T19:52:08+0000,Tue,54.19,54197.7,54.1977,kilometers,km,2:06:54,7614,2:11:00,7860,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/6FNRDCFCXAQ4URF6C6Q5533FJAXVBQXZHWCMMLLBJVTG6A4S53B6BFCGJ6M4W6XJGQHWK25CISOIICQHUFUEBZO4ZHOZCXBJ,TRUE,FALSE,912,m,912,,https://www.strava.com/activities/474075921,https://www.strava.com/activities/474075921?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 54.1 kilometer Ride.,FALSE,FALSE,,1689.092806,,FALSE,FALSE,FALSE,FALSE,everyone
472721038,Yelling Compton But You Moved To Riverside,Ride,Ride,Ride,FALSE,,,"Sun, 1/17/2016",1453022076,2016-01-17T17:14:36+0000,Sun,103.66,103667,103.667,kilometers,km,3:30:11,12611,3:49:45,13785,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SAKRN4VYU37ED4EOKOTHF6PNZPAIQ46VONIDUPURFVYQ2MSXCXSVO6PAWY4W556ICSZH7EWU6JHKPXDJLTVWU2I733NYF4TU,TRUE,FALSE,758,m,758,,https://www.strava.com/activities/472721038,https://www.strava.com/activities/472721038?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 103.6 kilometer Ride.,FALSE,FALSE,,2958.9823,,FALSE,FALSE,FALSE,FALSE,everyone
471863156,Took The G Out Of Your Waffle Now All You Got Left Is Your Ego,Ride,Ride,Ride,FALSE,,,"Sat, 1/16/2016",1452934459,2016-01-16T16:54:19+0000,Sat,119.85,119850,119.85,kilometers,km,4:29:17,16157,4:56:06,17766,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JM7IEJCT3A67ZFZS445IXJZFNKYSTNINBKHS3XJ6NS6INKBVNH665W7H4OWBMFAZ22K6ETQDADCRPQZQTL732YJSAAVWE5IE,TRUE,FALSE,390,m,390,,https://www.strava.com/activities/471863156,https://www.strava.com/activities/471863156?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 119.8 kilometer Ride.,FALSE,FALSE,,3547.920898,,FALSE,FALSE,FALSE,FALSE,everyone
471117338,It Go Halle Berry Or Hallelujah ,Ride,Ride,Ride,FALSE,,,"Fri, 1/15/2016",1452861457,2016-01-15T20:37:37+0000,Fri,63.27,63277,63.277,kilometers,km,2:18:47,8327,2:50:13,10213,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HSVRKVAOJNS2FT6VI77ZZA35IAZWY64RWLUJKTZGWMPSOROGFOAM4USQBYQWWMRQQWLSDTTXDCWVL6NUFDNXXQYIRNMV4BU7,TRUE,FALSE,715,m,715,,https://www.strava.com/activities/471117338,https://www.strava.com/activities/471117338?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 63.2 kilometer Ride.,FALSE,FALSE,,1871.702091,,FALSE,FALSE,FALSE,FALSE,everyone
470623661,In A Mercedes Benz With The Windows Up And The Temp Goes Up To The Mid 80's,Ride,Ride,Ride,FALSE,,,"Wed, 1/13/2016",1452694564,2016-01-13T22:16:04+0000,Wed,48.87,48869,48.869,kilometers,km,1:42:40,6160,1:45:05,6305,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/IISES3NGF5SALCOD24G42SUPZPYNHKE4ZBXIV364VLUUNLIE2OJLNUP7OYQEBFHZL5QE3VJBGCT6SSP6P2GBWSWI2PWWU6CU,TRUE,FALSE,408,m,408,,https://www.strava.com/activities/470623661,https://www.strava.com/activities/470623661?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 48.8 kilometer Ride.,FALSE,FALSE,,1386.304119,,FALSE,FALSE,FALSE,FALSE,everyone
467846768,I'm Simila To The Thrilla In Manila ,Ride,Ride,Ride,FALSE,,,"Sun, 1/10/2016",1452418619,2016-01-10T17:36:59+0000,Sun,89.04,89044.7,89.0447,kilometers,km,3:30:43,12643,4:52:35,17555,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/NQTVCHOODVX3QNCH6SJITK456FAJ65WL5DBDPXNSUGI4KMOBFFNPRTN7KGX5B2AG3TADQGFHU3RB2YUT6SQAUYA5CEQOXYL2,TRUE,FALSE,649,m,649,,https://www.strava.com/activities/467846768,https://www.strava.com/activities/467846768?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 89.0 kilometer Ride.,FALSE,FALSE,,1651.471191,,FALSE,FALSE,FALSE,FALSE,everyone
466055762,Early To The Party But My Ferrari Is The Latest,Ride,Ride,Ride,FALSE,,,"Fri, 1/8/2016",1452259511,2016-01-08T21:25:11+0000,Fri,34.77,34777.5,34.7775,kilometers,km,1:16:06,4566,1:16:48,4608,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/DRQHRUKIYFN4O3XWPD5NF4G4L7OVHOBKHRQ5J5NUFQHCRI237C5RWGXNYLZBQQV5F5X6VT7YM2LSNNEU6YLJ54LCI6LBQ35W,TRUE,FALSE,248,m,248,,https://www.strava.com/activities/466055762,https://www.strava.com/activities/466055762?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 34.7 kilometer Ride.,FALSE,FALSE,,911.4476605,,FALSE,FALSE,FALSE,FALSE,everyone
466055739,Afternoon Ride,Ride,Ride,Ride,FALSE,,,"Thu, 1/7/2016",1452183313,2016-01-08T00:15:13+0000,Thu,17.33,17331.8,17.3318,kilometers,km,39:23:00,2363,40:03:00,2403,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/66AIEQ5Q3S4INAAGHKGQS4WPZYNFO6LTYL7EEXENAVOVI7TPD24LF53EYDHOH2YGLRTFEQDVBISOJHUKZ764NVV7UM4RWAMA,TRUE,FALSE,195,m,195,,https://www.strava.com/activities/466055739,https://www.strava.com/activities/466055739?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 17.3 kilometer Ride.,FALSE,FALSE,,425.930242,,FALSE,FALSE,FALSE,FALSE,everyone
463132947,You Hear The Bass From The Trunk When I'm On The Block,Ride,Ride,Ride,FALSE,,,"Mon, 1/4/2016",1451900902,2016-01-04T16:48:22+0000,Mon,36.51,36515.9,36.5159,kilometers,km,1:12:43,4363,1:14:43,4483,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Q644U4JV7XJLA2K3PUBMCOCUBSMC2KR34KQX3XZ653IM2RUW2YP3ZIYKJHVHS5NTQAGJHQWSPJI7J7M45G5HKDB4RNA37SPV,TRUE,FALSE,214,m,214,,https://www.strava.com/activities/463132947,https://www.strava.com/activities/463132947?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 36.5 kilometer Ride.,FALSE,FALSE,,987.3778337,,FALSE,FALSE,FALSE,FALSE,everyone
462569893,Coulda Been A Scholar But I Chose To Chase Dollars,Ride,Ride,Ride,FALSE,,,"Sun, 1/3/2016",1451818569,2016-01-03T17:56:09+0000,Sun,152.84,152845,152.845,kilometers,km,4:53:50,17630,5:05:05,18305,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GM4E6QCJLRXPLIQCJCDRA6BGUPSMZFOFDSXJ4LG5U3GWMSGJF4L2Q443Y46WAVVNLBKRSKDHSRDA5NOUSDHYQ6ILLXAMZE6I,TRUE,FALSE,"1,905",m,1905,,https://www.strava.com/activities/462569893,https://www.strava.com/activities/462569893?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 152.8 kilometer Ride.,FALSE,FALSE,,4446.436523,,FALSE,FALSE,FALSE,FALSE,everyone
461714900,I'm Like Magic To Kareem,Ride,Ride,Ride,FALSE,,,"Sat, 1/2/2016",1451740212,2016-01-02T20:10:12+0000,Sat,26.62,26623.8,26.6238,kilometers,km,1:04:23,3863,1:28:25,5305,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KEUARQ3PISFI5ZTG5X7IIKAMNVXZOFKCFPKGTCXKWF34WLKZZMD37UHY5XLN7HBDHA4CDLZUFBSZGTG4G3CWJE7DUAJ6YNAX,TRUE,FALSE,169,m,169,,https://www.strava.com/activities/461714900,https://www.strava.com/activities/461714900?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 26.6 kilometer Ride.,FALSE,FALSE,,489.4064026,,FALSE,FALSE,FALSE,FALSE,everyone
460913878,So Your Girlfriend Drives A Honda Playing Workout Tapes By Fonda,Ride,Ride,Ride,FALSE,,,"Fri, 1/1/2016",1451648851,2016-01-01T18:47:31+0000,Fri,107.04,107042,107.042,kilometers,km,3:27:18,12438,3:34:36,12876,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Y4ADMKVOR2XWREAYSHF3JNC23CXEFP32DOQC5N3557XJFXGL5C5S3UT5O63R2T7QB6EN2LTOKIWWDYT6PRUWIRRIZ5YPHE5D,TRUE,FALSE,"1,178",m,1178,,https://www.strava.com/activities/460913878,https://www.strava.com/activities/460913878?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 107.0 kilometer Ride.,FALSE,FALSE,,2993.889847,,FALSE,FALSE,FALSE,FALSE,everyone
251701968,02/02/2015 Canada,Ride,Ride,Ride,FALSE,,,"Mon, 2/2/2015",1422894256,2015-02-03T00:24:16+0000,Mon,0,0,0,kilometers,km,40:02:00,2402,40:02:00,2402,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/251701968,https://www.strava.com/activities/251701968?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,FALSE,FALSE,,447.9500427,,FALSE,FALSE,FALSE,FALSE,everyone
249300349,Snow Snow Go Away,Ride,Ride,Ride,FALSE,,,"Sun, 2/1/2015",1422786715,2015-02-01T17:31:55+0000,Sun,73.23,73232,73.232,kilometers,km,3:22:55,12175,3:32:30,12750,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LIRLWBAY2DVFYY4J64UBMXRIZQR2HNR3HO5S6X6YVZDSLIGRLEDGNYVCXF6O35BQJDB3JCXLL4ZKRWEHUQ6ZBVL73ZPDLOKZ,TRUE,FALSE,437,m,437,,https://www.strava.com/activities/249300349,https://www.strava.com/activities/249300349?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 73.2 kilometer Ride.,FALSE,FALSE,,1492.992247,,FALSE,FALSE,FALSE,FALSE,everyone
249300368,Snow You Are Not Wanted Here,Ride,Ride,Ride,FALSE,,,"Sat, 1/31/2015",1422698418,2015-01-31T17:00:18+0000,Sat,46.51,46514.3,46.5143,kilometers,km,2:17:40,8260,3:04:19,11059,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/VSEZB3NQP3HHO3AJ7QHXLVYXONPPYI4H7AIWQX6PK5W5G5UGAK56FA4HQ6W5LELC44KEAJYXO55I2LQXNT453UHITLIQPGOL,TRUE,FALSE,376,m,376,,https://www.strava.com/activities/249300368,https://www.strava.com/activities/249300368?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 46.5 kilometer Ride.,FALSE,FALSE,,0,,FALSE,FALSE,FALSE,FALSE,everyone
249300336,01/30/2015 Canada,Ride,Ride,Ride,FALSE,,,"Fri, 1/30/2015",1422636347,2015-01-31T00:45:47+0000,Fri,0,0,0,kilometers,km,1:52:35,6755,1:52:35,6755,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/249300336,https://www.strava.com/activities/249300336?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,FALSE,FALSE,,1343.489258,,FALSE,FALSE,FALSE,FALSE,everyone
249300346,01/27/2015 Canada,Ride,Ride,Ride,FALSE,,,"Tue, 1/27/2015",1422376056,2015-01-28T00:27:36+0000,Tue,0,0,0,kilometers,km,1:52:41,6761,1:52:41,6761,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/249300346,https://www.strava.com/activities/249300346?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,FALSE,FALSE,,1507.197919,,FALSE,FALSE,FALSE,FALSE,everyone
326688531,"01/24/2015 Calgary, Alberta, Canada",Run,Run,Run,FALSE,,,"Sat, 1/24/2015",1422112843,2015-01-24T22:20:43+0000,Sat,4.96,4959.9,4.9599,kilometers,km,27:02:00,1622,27:02:00,1622,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7K3SJIQF3SYOQVTAKE6SSZT3N5ZQ2FAM5ZWNGDJFW3B2AWSZ6UAU2DIXCEKAKSWB6OXK6YWWHFPS2F6DX2FMZSC3ROM4MF6U,TRUE,FALSE,37,m,36.6,,https://www.strava.com/activities/326688531,https://www.strava.com/activities/326688531?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 4.9 kilometer Run.,TRUE,FALSE,,481.5619586,,FALSE,FALSE,FALSE,FALSE,everyone
249300343,01/21/2015 Canada,Ride,Ride,Ride,FALSE,,,"Wed, 1/21/2015",1421857581,2015-01-22T00:26:21+0000,Wed,0,0,0,kilometers,km,55:59:00,3359,55:59:00,3359,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/249300343,https://www.strava.com/activities/249300343?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,FALSE,FALSE,,528.6132702,,FALSE,FALSE,FALSE,FALSE,everyone
326688539,"01/18/2015 Alberta, Canada",Run,Run,Run,FALSE,,,"Sun, 1/18/2015",1421574088,2015-01-18T16:41:28+0000,Sun,20.5,20507.8,20.5078,kilometers,km,1:19:37,4777,1:34:36,5676,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/6MHYXH27CUQ62SC4VRP5Q4YLGQQ3AD4ORCFSQ4DOVOEKDKHZVSJOW5YMDJQU55CGCRMXBWPLE32WDWZDGK4ZZBC7LS5YJSQ4,TRUE,FALSE,334,m,333.56,,https://www.strava.com/activities/326688539,https://www.strava.com/activities/326688539?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 20.5 kilometer Run.,TRUE,FALSE,,2007.785988,,FALSE,FALSE,FALSE,FALSE,everyone
242385344,Work that Muscle,Ride,Ride,Ride,FALSE,,,"Sat, 1/17/2015",1421487721,2015-01-17T16:42:01+0000,Sat,103.39,103398,103.398,kilometers,km,3:50:28,13828,4:10:09,15009,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KFFTKRYUCRHEU73RSC7QMNOUSVDXGPTQTQW6JTHWZE673B2ECLWJDWN4DSC2VZ7RCBKM4THWVVKEIHIQCY4MSAJERTXYBQKI,TRUE,FALSE,"1,199",m,1199,,https://www.strava.com/activities/242385344,https://www.strava.com/activities/242385344?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 103.3 kilometer Ride.,FALSE,FALSE,,2504.967285,,FALSE,FALSE,FALSE,FALSE,everyone
241616260,01/15/2015 Canada,Ride,Ride,Ride,FALSE,,,"Thu, 1/15/2015",1421339828,2015-01-16T00:37:08+0000,Thu,0,0,0,kilometers,km,1:55:40,6940,1:55:40,6940,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/241616260,https://www.strava.com/activities/241616260?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,1475.206909,,FALSE,FALSE,FALSE,FALSE,everyone
241616262,01/13/2015 Canada,Ride,Ride,Ride,FALSE,,,"Tue, 1/13/2015",1421166327,2015-01-14T00:25:27+0000,Tue,0,0,0,kilometers,km,1:32:16,5536,1:32:16,5536,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/241616262,https://www.strava.com/activities/241616262?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,1039.244188,,FALSE,FALSE,FALSE,FALSE,everyone
