id,name,type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,calories,workout_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility
4414587717,Night Activity,WeightTraining,Weight Training,Workout,false,,,"Sun, 11/29/2020",1606690915,2020-11-30T07:01:55+0000,Sun,0,0,kilometers,km,1:29:06,5346,1:29:06,5346,true,,false,false,0,m,0,,https://www.strava.com/activities/4414587717,https://www.strava.com/activities/4414587717?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,706,30,false,false,false,false,everyone
4399874692,Morning Ride,Ride,Ride,Ride,false,,,"Sat, 11/28/2020",1606559933,2020-11-27T21:38:53+0000,Sat,82.86,82863,kilometers,km,3:33:48,12828,3:48:08,13688,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/RNTLPZHFG6IWRPNLCHM7HCA6ZE42GE7G4PKPLXUQFPW4C2Z25WQMDKV32TGEKQW636Z3YIL4IJBCDC2UBZTI37VWGQYNWO3Z,true,false,"1,677",m,1677,,https://www.strava.com/activities/4399874692,https://www.strava.com/activities/4399874692?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 82.8 kilometer Ride.,true,false,,3018,,false,false,false,false,everyone
4399863566,Morning Run,Run,Run,Run,false,,,"Sun, 11/22/2020",1606035767,2020-11-21T20:02:47+0000,Sun,10.90,10907,kilometers,km,2:03:41,7421,2:59:49,10789,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/5FGBXFFRZLNQPWPVJS6OIIBTAMIRSZLRMQFPOQDU6RJE7WEGBBTA3CE4NQYUDYLT557VSVRIOJJNAPGMUCYEC37BSEHFR2H2,true,false,173,m,173,,https://www.strava.com/activities/4399863566,https://www.strava.com/activities/4399863566?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 10.9 kilometer Run.,true,false,,2266,,false,false,false,false,everyone
4399860871,Morning Run,Run,Run,Run,false,,,"Sat, 11/21/2020",1605954336,2020-11-20T21:25:36+0000,Sat,19.63,19634,kilometers,km,6:12:06,22326,6:16:39,22599,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GK4GC5I74NSUWGFEKVZRHKNL2PFRSYKWZ4NX7JGTPU2YFLIO2VTCNJQ5EK4L7KVMMX4WYY4NYYHLJ6VIJ5D6XKGACVQBGQRN,true,false,"1,234",m,1234,,https://www.strava.com/activities/4399860871,https://www.strava.com/activities/4399860871?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 19.6 kilometer Run.,true,false,,3062,,false,false,false,false,everyone
4358730647,Evening Ride,Ride,Ride,Ride,false,,,"Thu, 11/19/2020",1605812510,2020-11-19T06:01:50+0000,Thu,21.41,21409,kilometers,km,42:54,2574,47:01,2821,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ZTS3AG2GSL5M3BU6QBIERX4I3YVS5C62WB537NT22NOK5QSN37LMAQ6RBEFVSKKT23TCOBYMX3RE7F4KLH5GNQA3OQVRI7LE,true,false,246,m,246,,https://www.strava.com/activities/4358730647,https://www.strava.com/activities/4358730647?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 21.4 kilometer Ride.,true,false,,259,,false,false,false,false,everyone
4341666244,Lunch Ride,Ride,Ride,Ride,false,,,"Sun, 11/15/2020",1605443359,2020-11-14T23:29:19+0000,Sun,16.51,16509,kilometers,km,31:01,1861,32:57,1977,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/C4JHTSTKU27WH4KXOBDAVZTH6UO2OIPI2GWLP6O4EZG465LTKN6KUADYT75KCHZPMF7KKJBBJF2CWAI2T5IK2UFUY7OIZQUB,true,false,205,m,205,,https://www.strava.com/activities/4341666244,https://www.strava.com/activities/4341666244?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 16.5 kilometer Ride.,true,false,,484,,false,false,false,false,everyone
4333907736,Lunch Ride,Ride,Ride,Ride,false,,,"Sat, 11/14/2020",1605354825,2020-11-13T22:53:45+0000,Sat,35.72,35729,kilometers,km,1:24:48,5088,1:49:15,6555,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HH5XLOAK42MDE3H3LN36W5ARQ5PTPDSCLDASICAQMKIL54HM7JBB74JJFOAD2MTXYU7DVCTWOTAGRR3WZBFXUNEYKC7T3RP7,true,false,434,m,434,,https://www.strava.com/activities/4333907736,https://www.strava.com/activities/4333907736?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 35.7 kilometer Ride.,true,false,,1051,,false,false,false,false,everyone
4328680062,Morning Ride,Ride,Ride,Ride,false,,,"Fri, 11/13/2020",1605244792,2020-11-12T16:19:52+0000,Fri,71.76,71765,kilometers,km,2:26:23,8783,3:20:43,12043,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/3BQBUVXGSRQCXZPWDHRFBTWIE6UNQ7M74PWUYEH3AVZMXBHUYDQKB5OFFVZ3FT6LN4XEUILMGZ6EIZFRQHR2WFPKD5UV4K5R,true,false,"1,013",m,1013,,https://www.strava.com/activities/4328680062,https://www.strava.com/activities/4328680062?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 71.7 kilometer Ride.,true,false,,2150,,false,false,false,false,everyone
4326817819,Afternoon Ride,Ride,Ride,Ride,false,,,"Thu, 11/12/2020",1605202754,2020-11-12T04:39:14+0000,Thu,19.85,19850,kilometers,km,1:35:35,5735,2:41:27,9687,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Y7L3JSQPAAA45LEOHXLSAMFXJFG4LZV7WJICOMDVVZMBFUCNFSJURQ4KKVQMCVHQCGMCCRWVA2CKVZ2L7WO7JCULUI2VWLN6,true,false,774,m,774,,https://www.strava.com/activities/4326817819,https://www.strava.com/activities/4326817819?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 19.8 kilometer Ride.,true,false,,1317,,false,false,false,false,everyone
4320890393,Evening Activity,WeightTraining,Weight Training,Workout,false,,,"Tue, 11/10/2020",1605041952,2020-11-11T04:59:12+0000,Tue,0,0,kilometers,km,1:27:36,5256,1:27:36,5256,true,,false,false,0,m,0,,https://www.strava.com/activities/4320890393,https://www.strava.com/activities/4320890393?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,812,30,false,false,false,false,everyone
4313797156,Evening Ride,Ride,Ride,Ride,false,,,"Mon, 11/9/2020",1604948438,2020-11-09T06:00:38+0000,Mon,10.09,10091,kilometers,km,40:21,2421,1:02:42,3762,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LXTVY2WRD3RNSC5QTF43FAAUV5ZS6BDIKQEJRA6ISA7U54V7CL63YSWF5QXZCXAY2X2F44S4S6OMECGNDSNG3WY73RLCWE3K,true,false,298,m,298,,https://www.strava.com/activities/4313797156,https://www.strava.com/activities/4313797156?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 10.0 kilometer Ride.,true,false,,417,,true,false,false,false,everyone
4308925883,Morning Run,Run,Run,Run,false,,,"Sat, 11/7/2020",1604744027,2020-11-06T21:13:47+0000,Sat,15.55,15551,kilometers,km,2:55:40,10540,5:06:56,18416,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ISF4XLQVZ76KQKBJMYWOJL2FSXOILQYLVHQ4T7XM6U7SBMOO6ITNU43HQYOTMUL6S3776FJPVPJ7BJHTXVTFMRAZYU7A62FQ,true,false,746,m,746,,https://www.strava.com/activities/4308925883,https://www.strava.com/activities/4308925883?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 15.5 kilometer Run.,true,false,,2413,,false,false,false,false,everyone
4295464252,Night Activity,WeightTraining,Weight Training,Workout,false,,,"Thu, 11/5/2020",1604610695,2020-11-06T05:11:35+0000,Thu,0,0,kilometers,km,1:05:50,3950,1:05:50,3950,true,,false,false,0,m,0,,https://www.strava.com/activities/4295464252,https://www.strava.com/activities/4295464252?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,598,30,false,false,false,false,everyone
4279894343,Afternoon Ride,Ride,Ride,Ride,false,,,"Tue, 11/3/2020",1604423813,2020-11-03T04:16:53+0000,Tue,6.54,6540,kilometers,km,6:53,413,2:18:52,8332,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/F6M3ZJXKI2ES4E4PW2HNOV4TDZJSYXLCPIZXK3TFZMOJLIKXMXYWRAABIFTHJ3HLMSQX7LFBBYZWKURH473T6G4DO6HTR6HI,true,false,279,m,279,,https://www.strava.com/activities/4279894343,https://www.strava.com/activities/4279894343?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 6.5 kilometer Ride.,true,false,,418,,true,false,false,false,everyone
4270514324,Afternoon Ride,Ride,Ride,Ride,false,,,"Sun, 11/1/2020",1604238724,2020-11-01T00:52:04+0000,Sun,22.83,22838,kilometers,km,48:53,2933,1:09:33,4173,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/N3CZB67WGVQBHPWHNTEYT2MU6AZ7HPQCWQDG4KA6BLJXYV27OGSJZJXTE345F6U4DXGYCOYQDOPXYYJUVMVKZ65334OT2JXP,true,false,199,m,199,,https://www.strava.com/activities/4270514324,https://www.strava.com/activities/4270514324?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 22.8 kilometer Ride.,true,false,,278,,false,false,false,false,everyone
4264157965,Lunch Run,Run,Run,Run,false,,,"Sat, 10/31/2020",1604145670,2020-10-30T23:01:10+0000,Sat,6.53,6531,kilometers,km,33:09,1989,35:42,2142,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/PTUT2VROC6VHOTKNB63M6425VUPUQ7ZRV6UD5CPURT5VQW7YHK7EV3QK4BGNTBM2SYGO5KN273LJQRZZXO3MJSE7I2YFAB77,true,false,118,m,118,,https://www.strava.com/activities/4264157965,https://www.strava.com/activities/4264157965?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 6.5 kilometer Run.,true,false,,386,,false,false,false,false,everyone
4239709026,"Whaka 91.5? Don’t know where the trails went ",Ride,Ride,Ride,false,,,"Sun, 10/25/2020",1603612078,2020-10-24T18:47:58+0000,Sun,91.48,91488,kilometers,km,5:56:30,21390,5:57:35,21455,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/L3FUD3VOKWV2IO6HINPPIYKH5WWGQY4SP7O5AXIWAGSBXYLB2WP3L7TWN7KNMBIU7CHK3U7NOFY7JPUQKGB243T5LOOJZGBP,true,false,"2,622",m,2622,,https://www.strava.com/activities/4239709026,https://www.strava.com/activities/4239709026?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 91.4 kilometer Ride.,true,false,,4859,10,false,false,false,false,everyone
3610837065,Lunch Ride,Ride,Ride,Ride,false,,,"Sun, 6/14/2020",1592139285,2020-06-14T00:54:45+0000,Sun,21.25,21255,kilometers,km,49:10,2950,1:08:07,4087,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/BNKXXRELYPIP5P7PW2IHLREIZRJ77U2ZF7HU5GS3LZTSQFUWVVNNWIHNVXYXJ7RRY2KQMSPVCPHH4NA5XQ74KVHDT2XVYUWK,true,false,429,m,429,,https://www.strava.com/activities/3610837065,https://www.strava.com/activities/3610837065?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 21.2 kilometer Ride.,true,false,,847,,false,false,false,false,everyone
3622254652,Lunch Activity,WeightTraining,Weight Training,Workout,false,,,"Sun, 6/14/2020",1592137111,2020-06-14T19:18:31+0000,Sun,0,0,kilometers,km,1:41:40,6100,1:41:40,6100,true,,false,false,0,m,0,,https://www.strava.com/activities/3622254652,https://www.strava.com/activities/3622254652?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,597,30,false,false,false,false,everyone
3605508623,"MJ Inspired Three-peat ",Run,Run,Run,false,,,"Sat, 6/13/2020",1592051438,2020-06-13T00:30:38+0000,Sat,10.53,10538,kilometers,km,1:18:41,4721,1:34:02,5642,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/DYU6UKTRJ56CKUOBKZCIKF7TO5PVL364FQWR2ENN6AYCOK7ZI4OJF2VGTT7Q5YMO7BKWEWFEMUBXF2ZZSYFHAA6VU4Z3HLWT,true,false,661,m,661,,https://www.strava.com/activities/3605508623,https://www.strava.com/activities/3605508623?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 10.5 kilometer Run.,true,false,,1349,0,false,false,false,false,everyone
3598458999,Night Activity,WeightTraining,Weight Training,Workout,false,,,"Wed, 6/10/2020",1591829951,2020-06-11T05:59:11+0000,Wed,0,0,kilometers,km,1:21:37,4897,1:21:37,4897,true,,false,false,0,m,0,,https://www.strava.com/activities/3598458999,https://www.strava.com/activities/3598458999?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,693,30,false,false,false,false,everyone
3586671015,Night Run,Run,Run,Run,false,,,"Mon, 6/8/2020",1591659295,2020-06-09T06:34:55+0000,Mon,10.17,10170,kilometers,km,54:43,3283,1:00:40,3640,true,,false,false,0,m,0,,https://www.strava.com/activities/3586671015,https://www.strava.com/activities/3586671015?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 10.1 kilometer Run.,true,false,,878,,false,false,false,false,everyone
3581630292,Night Activity,WeightTraining,Weight Training,Workout,false,,,"Sun, 6/7/2020",1591568305,2020-06-08T05:18:25+0000,Sun,0,0,kilometers,km,1:24:41,5081,1:24:41,5081,true,,false,false,0,m,0,,https://www.strava.com/activities/3581630292,https://www.strava.com/activities/3581630292?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,649,30,false,false,false,false,everyone
3575310634,Hardest 3hr 3km ride 🤷‍♂️ Thanks Suunto,Ride,Ride,Ride,false,,,"Sun, 6/7/2020",1591525922,2020-06-06T22:32:02+0000,Sun,2.98,2984,kilometers,km,18:14,1094,3:28:27,12507,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/4KKXGFNPJ3ONGNXT6CPRY2TVND6GNMDFLEYMLYEHKBU4KJX64B3DEJQVAV46UFHYN4GNIC4VJG5JVJVTIKNPWR76EATLBLDR,true,false,926,m,926,,https://www.strava.com/activities/3575310634,https://www.strava.com/activities/3575310634?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 2.9 kilometer Ride.,true,false,,1209,10,false,false,false,false,everyone
3573628334,Morning Ride,Ride,Ride,Ride,false,,,"Sat, 6/6/2020",1591430364,2020-06-05T19:59:24+0000,Sat,55.35,55354,kilometers,km,2:20:21,8421,3:12:45,11565,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Z6GPCT6C3FSVIQEXL5AEP2OALTNVD2RF7I5WPOGDZ5QXXWTXJZYORYROG5O6ITRDNNMPM6QQDFO5KDFSY2PP3M2DSZUGYNFA,true,false,492,m,492,,https://www.strava.com/activities/3573628334,https://www.strava.com/activities/3573628334?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 55.3 kilometer Ride.,true,false,,1628,,false,false,false,false,everyone
3568952924,Night Activity,WeightTraining,Weight Training,Workout,false,,,"Thu, 6/4/2020",1591309733,2020-06-05T05:28:53+0000,Thu,0,0,kilometers,km,1:26:06,5166,1:26:06,5166,true,,false,false,0,m,0,,https://www.strava.com/activities/3568952924,https://www.strava.com/activities/3568952924?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,730,30,false,false,false,false,everyone
3561886583,Evening Run,Run,Run,Run,false,,,"Thu, 6/4/2020",1591303279,2020-06-04T08:41:19+0000,Thu,4.38,4383,kilometers,km,22:06,1326,22:12,1332,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/5O2Y6GBZFUHOLWRN7SSB3X2NFFPM2J56UFGSPGETTNRCR36DGKBDU5V454OQVDILFQJVOAAVIXSAQD6LWQNZUDVPHKLZIJA2,true,false,99,m,99,,https://www.strava.com/activities/3561886583,https://www.strava.com/activities/3561886583?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 4.3 kilometer Run.,true,false,,369,,false,false,false,false,everyone
3546719005,Afternoon Ride,Ride,Ride,Ride,false,,,"Mon, 6/1/2020",1591021742,2020-06-01T02:29:02+0000,Mon,35.48,35480,kilometers,km,1:27:12,5232,1:38:03,5883,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/RAVGR3U6P3XYQNBCPL3VBEZHKODPWGZJT2H7PFWXRRP4RPPJM4JGMCQQE7FBRWTPCJHMU23ZIAU3YASI3QSAFIN22GPCYA5U,true,false,693,m,693,,https://www.strava.com/activities/3546719005,https://www.strava.com/activities/3546719005?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 35.4 kilometer Ride.,true,false,,1379,,false,false,false,false,everyone
3539121531,Morning Run,Run,Run,Run,false,,,"Sun, 5/31/2020",1590922727,2020-05-30T22:58:47+0000,Sun,25.18,25179,kilometers,km,2:59:27,10767,3:36:21,12981,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/AN6IG34L2QYQOP4PXF34672DPW2QCR4DYF2NAEJUS2XXYVLSLPUIOTKDP2XNTTRJXPAJJ3NNGU43YQJFJ6CBMFX5PSM4FONV,true,false,951,m,951,,https://www.strava.com/activities/3539121531,https://www.strava.com/activities/3539121531?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 25.1 kilometer Run.,true,false,,2857,0,false,false,false,false,everyone
3527428322,Lunch Activity,WeightTraining,Weight Training,Workout,false,,,"Wed, 5/27/2020",1590581620,2020-05-27T19:13:40+0000,Wed,0,0,kilometers,km,1:31:34,5494,1:31:34,5494,true,,false,false,0,m,0,,https://www.strava.com/activities/3527428322,https://www.strava.com/activities/3527428322?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,1199,30,false,false,false,false,everyone
3512319229,Lunch Run,Run,Run,Run,false,,,"Tue, 5/26/2020",1590497902,2020-05-26T00:58:22+0000,Tue,9.26,9265,kilometers,km,46:21,2781,50:55,3055,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XDRKCPY76CXBYPXA5MQN24RY2OSZXN4CHDHO4NJNRFSQJR6CSLQGERZ5QM4OC2ADFBJFLK7Z5V3A2X6NNALYCQITPYR3KQ7K,true,false,113,m,113,,https://www.strava.com/activities/3512319229,https://www.strava.com/activities/3512319229?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 9.2 kilometer Run.,true,false,,826,,false,false,false,false,everyone
3514244875,Night Activity,WeightTraining,Weight Training,Workout,false,,,"Tue, 5/26/2020",1590457969,2020-05-26T08:52:49+0000,Tue,0,0,kilometers,km,1:14:08,4448,1:14:08,4448,true,,false,false,0,m,0,,https://www.strava.com/activities/3514244875,https://www.strava.com/activities/3514244875?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,578,30,false,false,false,false,everyone
3501066939,Lunch Run,Run,Run,Run,false,,,"Sun, 5/24/2020",1590321090,2020-05-23T23:51:30+0000,Sun,11.46,11461,kilometers,km,53:18,3198,57:42,3462,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/P3VHNZOGIQBIRCZHHCS4EXQTMCJIWVB6KLLPYSHHSX65ERQSWGQTVV2WW3LMGBXJIKUKOTTDQMGCT4UEPQKPULNNPZBYG5UP,true,false,181,m,181,,https://www.strava.com/activities/3501066939,https://www.strava.com/activities/3501066939?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 11.4 kilometer Run.,true,false,,991,,false,false,false,false,everyone
3496006674,Morning Ride,Ride,Ride,Ride,false,,,"Sat, 5/23/2020",1590227994,2020-05-22T21:59:54+0000,Sat,88.38,88379,kilometers,km,3:06:26,11186,3:27:17,12437,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/UIFKQFEBFCNKGKTBSISNH4TM5HLMW4F7UGS7ZLKJFHOKDUBUNWLYRAB627OCRWCTRQI7HXH7LG2JVDQF46QH5OPS4WSR2IY7,true,false,"1,004",m,1004,,https://www.strava.com/activities/3496006674,https://www.strava.com/activities/3496006674?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 88.3 kilometer Ride.,true,false,,2364,10,false,false,false,false,everyone
3492670988,Night Activity,WeightTraining,Weight Training,Workout,false,,,"Fri, 5/22/2020",1590105613,2020-05-22T07:00:13+0000,Fri,0,0,kilometers,km,1:36:34,5794,1:36:34,5794,true,,false,false,0,m,0,,https://www.strava.com/activities/3492670988,https://www.strava.com/activities/3492670988?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,793,30,false,false,false,false,everyone
3486808325,Evening Run,Run,Run,Run,false,,,"Thu, 5/21/2020",1590093046,2020-05-21T08:30:46+0000,Thu,10.42,10420,kilometers,km,49:47,2987,52:28,3148,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/YETIDSJ7HXTOJ37KCPB574KFBLT7H4LA7B7SV2RD2TRWFYNO27KP3AGFVH6AOJB7N7X5OCZ66A7ABRNQANLKIK5WQSMJ3A2Q,true,false,117,m,117,,https://www.strava.com/activities/3486808325,https://www.strava.com/activities/3486808325?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 10.4 kilometer Run.,true,false,,874,,false,false,false,false,everyone
3479183853,Morning Run,Run,Run,Run,false,,,"Wed, 5/20/2020",1589960824,2020-05-19T19:47:04+0000,Wed,4.77,4770,kilometers,km,22:11,1331,22:24,1344,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7DDLNIFYZXT2EXMIDTGD3WUT76PRRTBHLI6NJZ2342E2EOE42ZVM5CMCUXRL6J2RXI3BJ5BC7K7N65CVYVXROFYQ36L2UVAU,true,false,63,m,63,,https://www.strava.com/activities/3479183853,https://www.strava.com/activities/3479183853?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 4.7 kilometer Run.,true,false,,427,,false,false,false,false,everyone
3861966019,Night Activity,WeightTraining,Weight Training,Workout,false,,,"Tue, 8/4/2020",1596502169,2020-08-04T07:49:29+0000,Tue,0,0,kilometers,km,1:15:10,4510,1:15:10,4510,true,,false,false,0,m,0,,https://www.strava.com/activities/3861966019,https://www.strava.com/activities/3861966019?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,588,30,false,false,false,false,everyone
3845892002,Lunch Ride,Ride,Ride,Ride,false,,,"Sat, 8/1/2020",1596280055,2020-07-31T23:07:35+0000,Sat,60.56,60566,kilometers,km,2:13:19,7999,2:29:34,8974,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/4UY542EHR7PESZJYSFND4RVZ4P5RK2VDUVQZLO6N6XILAA65FHJV5JVS64FUREBE2AH24723RJCOZPHASTWRA4XY6DACNMPI,true,false,883,m,883,,https://www.strava.com/activities/3845892002,https://www.strava.com/activities/3845892002?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 60.5 kilometer Ride.,true,false,,1346,,false,false,false,false,everyone
3825505190,Morning Run,Run,Run,Run,false,,,"Tue, 7/28/2020",1595924303,2020-07-27T20:18:23+0000,Tue,7.38,7379,kilometers,km,4:27:25,16045,4:32:53,16373,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7OWGECW2LVDMIR37XTRDF6HO5DUKXDN23OJCYKK5RMDIWE4ISPK75F6MS5HV4PPDKE77DQQAZOZH3DJKRFLSXMJ7H2VAV6PA,true,false,714,m,714,,https://www.strava.com/activities/3825505190,https://www.strava.com/activities/3825505190?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 7.3 kilometer Run.,true,false,,1630,,false,false,false,false,everyone
3809845390,Lunch Run,Run,Run,Run,false,,,"Sat, 7/25/2020",1595679582,2020-07-25T00:19:42+0000,Sat,5.46,5465,kilometers,km,1:06:13,3973,1:18:38,4718,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/FBX37APXGMNFWEA7KWWY6ZHECTGEF67FJQAZANGSXDUWV3JNURYCX3HAWLUJJ44SD6ZBC35LIDMQUCZ7J4SCAX23JQ2KOM3O,true,false,399,m,399,,https://www.strava.com/activities/3809845390,https://www.strava.com/activities/3809845390?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 5.4 kilometer Run.,true,false,,704,,false,false,false,false,everyone
